source_file,sheet,assay_date,well,plate_row,plate_col,readout,value
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D9,D,9,450,1.396
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D10,D,10,450,1.445
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D11,D,11,450,0.046
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D12,D,12,450,0.066
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D1,D,1,650,0.052
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D2,D,2,650,0.062
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D3,D,3,650,0.06
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D4,D,4,650,0.058
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D5,D,5,650,0.051
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D6,D,6,650,0.05
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D7,D,7,650,0.05
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D8,D,8,650,0.052
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D9,D,9,650,0.052
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D10,D,10,650,0.054
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D11,D,11,650,0.036
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D12,D,12,650,0.045
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D1,D,1,Delta,0.032
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D2,D,2,Delta,0.733
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D3,D,3,Delta,0.801
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D4,D,4,Delta,0.625
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D5,D,5,Delta,0.814
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D6,D,6,Delta,1.005
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D7,D,7,Delta,0.928
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D8,D,8,Delta,1.252
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D9,D,9,Delta,1.344
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D10,D,10,Delta,1.391
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D11,D,11,Delta,0.01
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,D12,D,12,Delta,0.021
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E1,E,1,450,0.074
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E2,E,2,450,0.219
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E3,E,3,450,0.191
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E4,E,4,450,0.221
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E5,E,5,450,0.197
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E6,E,6,450,0.187
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E7,E,7,450,0.221
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E8,E,8,450,0.171
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E9,E,9,450,0.315
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E10,E,10,450,0.25
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E11,E,11,450,0.074
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E12,E,12,450,0.081
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E1,E,1,650,0.047
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E2,E,2,650,0.045
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E3,E,3,650,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E4,E,4,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E5,E,5,650,0.043
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E6,E,6,650,0.047
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E7,E,7,650,0.054
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E8,E,8,650,0.057
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E9,E,9,650,0.065
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E10,E,10,650,0.064
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E11,E,11,650,0.057
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E12,E,12,650,0.061
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E1,E,1,Delta,0.028
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E2,E,2,Delta,0.174
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E3,E,3,Delta,0.15
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E4,E,4,Delta,0.179
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E5,E,5,Delta,0.155
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E6,E,6,Delta,0.139
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E7,E,7,Delta,0.167
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E8,E,8,Delta,0.114
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E9,E,9,Delta,0.249
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E10,E,10,Delta,0.186
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E11,E,11,Delta,0.017
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,E12,E,12,Delta,0.021
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F1,F,1,450,0.064
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F2,F,2,450,0.156
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F3,F,3,450,0.172
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F4,F,4,450,0.17
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F5,F,5,450,0.175
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F6,F,6,450,0.169
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F7,F,7,450,0.175
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F8,F,8,450,0.178
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F9,F,9,450,0.177
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F10,F,10,450,0.167
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F11,F,11,450,0.065
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F12,F,12,450,0.078
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F1,F,1,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F2,F,2,650,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F3,F,3,650,0.043
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F4,F,4,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F5,F,5,650,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F6,F,6,650,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F7,F,7,650,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F8,F,8,650,0.039
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F9,F,9,650,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F10,F,10,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F11,F,11,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F12,F,12,650,0.051
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F1,F,1,Delta,0.028
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F2,F,2,Delta,0.115
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F3,F,3,Delta,0.13
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F4,F,4,Delta,0.128
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F5,F,5,Delta,0.135
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F6,F,6,Delta,0.128
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F7,F,7,Delta,0.135
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F8,F,8,Delta,0.139
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F9,F,9,Delta,0.137
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F10,F,10,Delta,0.125
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F11,F,11,Delta,0.028
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,F12,F,12,Delta,0.027
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G1,G,1,450,0.064
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G2,G,2,450,0.115
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G3,G,3,450,0.171
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G4,G,4,450,0.173
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G5,G,5,450,0.175
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G6,G,6,450,0.192
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G7,G,7,450,0.168
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G8,G,8,450,0.16
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G9,G,9,450,0.16
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G10,G,10,450,0.155
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G11,G,11,450,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G12,G,12,450,0.05
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G1,G,1,650,0.036
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G2,G,2,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G3,G,3,650,0.045
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G4,G,4,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G5,G,5,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G6,G,6,650,0.043
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G7,G,7,650,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G8,G,8,650,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G9,G,9,650,0.044
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G10,G,10,650,0.043
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G11,G,11,650,0.036
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G12,G,12,650,0.044
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G1,G,1,Delta,0.028
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G2,G,2,Delta,0.074
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G3,G,3,Delta,0.126
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G4,G,4,Delta,0.131
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G5,G,5,Delta,0.133
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G6,G,6,Delta,0.148
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G7,G,7,Delta,0.126
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G8,G,8,Delta,0.118
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G9,G,9,Delta,0.116
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G10,G,10,Delta,0.112
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G11,G,11,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,G12,G,12,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H1,H,1,450,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H2,H,2,450,0.073
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H3,H,3,450,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H4,H,4,450,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H5,H,5,450,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H6,H,6,450,0.042
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H7,H,7,450,0.039
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H8,H,8,450,0.044
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H9,H,9,450,0.041
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H10,H,10,450,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H11,H,11,450,0.039
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H12,H,12,450,0.05
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H1,H,1,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H2,H,2,650,0.038
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H3,H,3,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H4,H,4,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H5,H,5,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H6,H,6,650,0.037
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H7,H,7,650,0.038
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H8,H,8,650,0.04
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H9,H,9,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H10,H,10,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H11,H,11,650,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H12,H,12,650,0.046
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H1,H,1,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H2,H,2,Delta,0.035
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H3,H,3,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H4,H,4,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H5,H,5,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H6,H,6,Delta,0.005
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H7,H,7,Delta,0.001
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H8,H,8,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H9,H,9,Delta,0.006
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H10,H,10,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H11,H,11,Delta,0.004
CCK BW1 H11 D12 2H11.xlsx,071423,2023-07-17,H12,H,12,Delta,0.004
